Datetime,Water Level (m)
2022-11-19 12:00:00,-0.5373388
2022-11-19 13:00:00,-0.29627502
2022-11-19 14:00:00,0.0046785385
2022-11-19 15:00:00,0.3104249
2022-11-19 16:00:00,0.5546696
2022-11-19 17:00:00,0.63063735
2022-11-19 18:00:00,0.4742586
2022-11-19 19:00:00,0.26670462
2022-11-19 20:00:00,0.060315806
2022-11-19 21:00:00,-0.1478838
2022-11-19 22:00:00,-0.33952764
2022-11-19 23:00:00,-0.488022
2022-11-20 00:00:00,-0.4773852
2022-11-20 01:00:00,-0.23499314
2022-11-20 02:00:00,0.05261908
2022-11-20 03:00:00,0.3606931
2022-11-20 04:00:00,0.614733
2022-11-20 05:00:00,0.6961498
2022-11-20 06:00:00,0.5170905
2022-11-20 07:00:00,0.29452825
2022-11-20 08:00:00,0.076689795
2022-11-20 09:00:00,-0.1474291
2022-11-20 10:00:00,-0.3625446
2022-11-20 11:00:00,-0.5539644
2022-11-20 12:00:00,-0.66691047
2022-11-20 13:00:00,-0.5000359
2022-11-20 14:00:00,-0.1979849
2022-11-20 15:00:00,0.15200366
2022-11-20 16:00:00,0.50652003
2022-11-20 17:00:00,0.75638884
2022-11-20 18:00:00,0.7756255
2022-11-20 19:00:00,0.5497378
2022-11-20 20:00:00,0.3229425
2022-11-20 21:00:00,0.092923105
2022-11-20 22:00:00,-0.13743745
2022-11-20 23:00:00,-0.3478372
2022-11-21 00:00:00,-0.5162615
2022-11-21 01:00:00,-0.499495
2022-11-21 02:00:00,-0.23271184
2022-11-21 03:00:00,0.090692826
2022-11-21 04:00:00,0.43279758
2022-11-21 05:00:00,0.7050117
2022-11-21 06:00:00,0.7485154
2022-11-21 07:00:00,0.5158057
2022-11-21 08:00:00,0.27865082
2022-11-21 09:00:00,0.04217446
2022-11-21 10:00:00,-0.19461727
2022-11-21 11:00:00,-0.42005247
2022-11-21 12:00:00,-0.6176458
2022-11-21 13:00:00,-0.68349135
2022-11-21 14:00:00,-0.4422147
2022-11-21 15:00:00,-0.094986714
2022-11-21 16:00:00,0.29877552
2022-11-21 17:00:00,0.66929686
2022-11-21 18:00:00,0.88530403
2022-11-21 19:00:00,0.8112682
2022-11-21 20:00:00,0.55170846
2022-11-21 21:00:00,0.30986896
2022-11-21 22:00:00,0.06375122
2022-11-21 23:00:00,-0.17726234
2022-11-22 00:00:00,-0.39893687
2022-11-22 01:00:00,-0.5731194
2022-11-22 02:00:00,-0.5119995
2022-11-22 03:00:00,-0.21563901
2022-11-22 04:00:00,0.14409709
2022-11-22 05:00:00,0.51233053
2022-11-22 06:00:00,0.7730513
2022-11-22 07:00:00,0.726429
2022-11-22 08:00:00,0.46473542
2022-11-22 09:00:00,0.22113857
2022-11-22 10:00:00,-0.023801617
2022-11-22 11:00:00,-0.2670162
2022-11-22 12:00:00,-0.49467888
2022-11-22 13:00:00,-0.6870747
2022-11-22 14:00:00,-0.6739335
2022-11-22 15:00:00,-0.38788232
2022-11-22 16:00:00,-5.642707e-06
2022-11-22 17:00:00,0.4352422
2022-11-22 18:00:00,0.8231243
2022-11-22 19:00:00,1.010851
2022-11-22 20:00:00,0.8419365
2022-11-22 21:00:00,0.5633603
2022-11-22 22:00:00,0.30631825
2022-11-22 23:00:00,0.046542976
2022-11-23 00:00:00,-0.2029869
2022-11-23 01:00:00,-0.43298674
2022-11-23 02:00:00,-0.6010088
2022-11-23 03:00:00,-0.47249433
2022-11-23 04:00:00,-0.14563383
2022-11-23 05:00:00,0.24064572
2022-11-23 06:00:00,0.6059888
2022-11-23 07:00:00,0.8066061
2022-11-23 08:00:00,0.64422184
2022-11-23 09:00:00,0.37955514
2022-11-23 10:00:00,0.13512443
2022-11-23 11:00:00,-0.113888495
2022-11-23 12:00:00,-0.35513386
2022-11-23 13:00:00,-0.57986015
2022-11-23 14:00:00,-0.7499733
2022-11-23 15:00:00,-0.6294018
2022-11-23 16:00:00,-0.30186725
2022-11-23 17:00:00,0.12361848
2022-11-23 18:00:00,0.5848859
2022-11-23 19:00:00,0.9612007
2022-11-23 20:00:00,1.0656507
2022-11-23 21:00:00,0.8118235
2022-11-23 22:00:00,0.53343576
2022-11-23 23:00:00,0.2651149
2022-11-24 00:00:00,-0.0026087954
2022-11-24 01:00:00,-0.25574178
2022-11-24 02:00:00,-0.4856667
2022-11-24 03:00:00,-0.62239337
2022-11-24 04:00:00,-0.4216042
2022-11-24 05:00:00,-0.06423439
2022-11-24 06:00:00,0.33522668
2022-11-24 07:00:00,0.6829096
2022-11-24 08:00:00,0.795371
2022-11-24 09:00:00,0.5598877
2022-11-24 10:00:00,0.3034573
2022-11-24 11:00:00,0.05708243
2022-11-24 12:00:00,-0.19137046
2022-11-24 13:00:00,-0.43358994
2022-11-24 14:00:00,-0.65362036
2022-11-24 15:00:00,-0.7796779
2022-11-24 16:00:00,-0.57480025
2022-11-24 17:00:00,-0.20339522
2022-11-24 18:00:00,0.25232962
2022-11-24 19:00:00,0.7173408
2022-11-24 20:00:00,1.0537797
2022-11-24 21:00:00,1.0424777
2022-11-24 22:00:00,0.74295366
2022-11-24 23:00:00,0.46828702
2022-11-25 00:00:00,0.19553505
2022-11-25 01:00:00,-0.07535665
2022-11-25 02:00:00,-0.32595447
2022-11-25 03:00:00,-0.54803216
2022-11-25 04:00:00,-0.61822104
2022-11-25 05:00:00,-0.3582531
2022-11-25 06:00:00,0.019364338
2022-11-25 07:00:00,0.41323158
2022-11-25 08:00:00,0.71989465
2022-11-25 09:00:00,0.7209423
2022-11-25 10:00:00,0.4585948
2022-11-25 11:00:00,0.21159841
2022-11-25 12:00:00,-0.035222758
